"","county","maj_re","maj_units_rented","pct_no_internet","med_incomeE","avg_hh_sizeE"
"1450","Solano","no_maj_re",FALSE,0.0159924741298213,57917,3
"1451","Solano","no_maj_re",FALSE,0.0659425911559348,47681,2.59
"1452","Solano","no_maj_re",FALSE,0.0977872947894361,31922,3.33
"1453","Solano","no_maj_re",FALSE,0.151875571820677,30216,2.55
"1454","Solano","no_maj_re",TRUE,0.144356955380577,29609,2.69
"1455","Solano","no_maj_re",TRUE,0.277699859747546,21289,2.88
"1456","Solano","no_maj_re",TRUE,0.129677980852916,20965,2.25
"1457","Solano","no_maj_re",TRUE,0.111229946524064,24130,2.58
"1458","Solano","no_maj_re",FALSE,0.0186601407158152,52275,3.22
"1459","Solano","no_maj_re",FALSE,0.0977301387137453,27244,3.12
"1460","Solano","no_maj_re",FALSE,0.0911492734478203,40865,2.63
"1461","Solano","nh_asian",FALSE,0.0487804878048781,36980,2.89
"1462","Solano","no_maj_re",FALSE,0.00568585643212509,44225,3.38
"1463","Solano","no_maj_re",FALSE,0.0443037974683544,45354,2.72
"1464","Solano","no_maj_re",FALSE,0.0226063829787234,38827,2.74
"1465","Solano","no_maj_re",TRUE,0.0789297658862876,31551,2.55
"1466","Solano","nh_white",FALSE,0.0680212014134276,49517,2.59
"1467","Solano","no_maj_re",FALSE,0.0319634703196347,50873,2.88
"1468","Solano","no_maj_re",FALSE,0.0768115942028986,38594,2.95
"1469","Solano","no_maj_re",FALSE,0.095836947094536,42012,2.51
"1470","Solano","no_maj_re",FALSE,0.0846994535519126,35866,3.02
"1471","Solano","no_maj_re",FALSE,0.0663688576898532,42799,3.03
"1472","Solano","no_maj_re",FALSE,0.0810126582278481,40543,3.3
"1473","Solano","no_maj_re",FALSE,0.0247240618101545,41439,3.67
"1474","Solano","no_maj_re",FALSE,0.103281853281853,33021,2.94
"1475","Solano","no_maj_re",TRUE,0.0760286225402504,25926,3.29
"1476","Solano","nh_white",TRUE,0,41671,3.47
"1477","Solano","nh_white",TRUE,0.0487804878048781,22459,2.88
"1478","Solano","nh_white",FALSE,0.235012872379551,32303,1.68
"1479","Solano","nh_white",FALSE,0.0376059322033898,52602,3.08
"1480","Solano","nh_white",FALSE,0.0709987966305656,47201,2.96
"1481","Solano","no_maj_re",FALSE,0.03125,38443,3.07
"1482","Solano","no_maj_re",FALSE,0,54350,3.27
"1483","Solano","no_maj_re",FALSE,0.056406124093473,22569,3.06
"1484","Solano","nh_white",FALSE,0.128712871287129,34621,3.11
"1485","Solano","nh_white",FALSE,0.032166508987701,54051,2.99
"1486","Solano","nh_white",FALSE,0.0474967907573813,36523,3.2
"1487","Solano","no_maj_re",FALSE,0.124378109452736,31506,3.23
"1488","Solano","no_maj_re",NA,NA,NA,NA
"1489","Sonoma","hisp_latino",TRUE,0.127701934015927,26491,2.82
"1490","Sonoma","nh_white",FALSE,0.135593220338983,25417,2.22
"1491","Sonoma","nh_white",FALSE,0.114269788182832,51954,2.29
"1492","Sonoma","nh_white",FALSE,0.0992693373645755,57120,2.35
"1493","Sonoma","nh_white",FALSE,0.0606159895150721,46865,2.67
"1494","Sonoma","hisp_latino",FALSE,0.12585969738652,27276,3.79
"1495","Sonoma","nh_white",FALSE,0.1139924365208,28684,2.18
"1496","Sonoma","nh_white",FALSE,0.128329297820823,38518,2.24
"1497","Sonoma","nh_white",FALSE,0.0542412002308136,44931,1.93
"1498","Sonoma","nh_white",TRUE,0.029126213592233,37403,2.66
"1499","Sonoma","nh_white",FALSE,0.10995670995671,49336,1.89
"1500","Sonoma","nh_white",FALSE,0.0193370165745856,37073,2.77
"1501","Sonoma","nh_white",FALSE,0.0424328147100424,35402,3.13
"1502","Sonoma","nh_white",FALSE,0.0707446808510638,31314,2.52
"1503","Sonoma","no_maj_re",FALSE,0.105555555555556,31355,3
"1504","Sonoma","nh_white",FALSE,0.109090909090909,33378,2.48
"1505","Sonoma","nh_white",FALSE,0.0796826491893756,27037,2.52
"1506","Sonoma","nh_white",TRUE,0.141798941798942,28899,2.51
"1507","Sonoma","nh_white",FALSE,0.0565942395149065,41161,2.6
"1508","Sonoma","nh_white",FALSE,0.0997990622906899,34855,2.49
"1509","Sonoma","nh_white",FALSE,0.101028162717926,48570,2.08
"1510","Sonoma","nh_white",FALSE,0.0759620189905048,36906,2.55
"1511","Sonoma","nh_white",FALSE,0.040510127531883,57051,2.49
"1512","Sonoma","nh_white",TRUE,0.0951048951048951,31756,2.47
"1513","Sonoma","nh_white",FALSE,0.11578449905482,37170,2.33
"1514","Sonoma","nh_white",TRUE,0.0680306905370844,32385,2.62
"1515","Sonoma","nh_white",FALSE,0.0412451361867704,33750,2.54
"1516","Sonoma","nh_white",FALSE,0.0451998505790063,36205,2.37
"1517","Sonoma","hisp_latino",TRUE,0.180582524271845,26518,3.5
"1518","Sonoma","no_maj_re",TRUE,0.153846153846154,27390,2.74
"1519","Sonoma","nh_white",FALSE,0.110520722635494,27142,2.89
"1520","Sonoma","nh_white",FALSE,0.100677637947725,35500,2.58
"1521","Sonoma","nh_white",FALSE,0.0789748953974895,39399,2.2
"1522","Sonoma","nh_white",FALSE,0.0381194409148666,38995,2.34
"1523","Sonoma","nh_white",FALSE,0.0465042708003796,32062,3.29
"1524","Sonoma","nh_white",FALSE,0.149165848871443,34388,2.41
"1525","Sonoma","nh_white",FALSE,0.116827438370847,39494,2.62
"1526","Sonoma","nh_white",FALSE,0.0772870662460568,54885,2.64
"1527","Sonoma","nh_white",FALSE,0.113756613756614,30141,2.76
"1528","Sonoma","no_maj_re",FALSE,0.0816070307595731,28641,3.04
"1529","Sonoma","nh_white",TRUE,0.118105849582173,35435,1.95
"1530","Sonoma","nh_white",FALSE,0.0529907667603372,39801,2.8
"1531","Sonoma","hisp_latino",TRUE,0.104919292851653,30895,3.29
"1532","Sonoma","nh_white",FALSE,0.060968660968661,34410,2.62
"1533","Sonoma","nh_white",FALSE,0.077215878194671,30551,2.15
"1534","Sonoma","nh_white",FALSE,0.115680072300045,39661,2.26
"1535","Sonoma","nh_white",FALSE,0.0554371002132196,48267,2.31
"1536","Sonoma","nh_white",FALSE,0.0974391005621487,38506,2.25
"1537","Sonoma","nh_white",FALSE,0.053970223325062,47993,2.51
"1538","Sonoma","nh_white",FALSE,0.152360515021459,35656,2.66
"1539","Sonoma","hisp_latino",TRUE,0.150492994291645,28321,3.51
"1540","Sonoma","nh_white",FALSE,0.0821484992101106,37383,2.79
"1541","Sonoma","nh_white",FALSE,0.0242146596858639,38842,2.85
"1542","Sonoma","nh_white",TRUE,0.132295719844358,28742,2.42
"1543","Sonoma","no_maj_re",TRUE,0.105804857966241,27299,2.61
"1544","Sonoma","nh_white",FALSE,0.0394138453764528,41731,2.84
"1545","Sonoma","nh_white",FALSE,0.0551816958277254,16068,2.92
"1546","Sonoma","nh_white",TRUE,0.166431593794076,26636,2.27
"1547","Sonoma","nh_white",TRUE,0.0641099026903263,35438,2.22
"1548","Sonoma","nh_white",FALSE,0.116149284966864,30493,2.27
"1549","Sonoma","nh_white",FALSE,0.0891741845940319,35741,2.38
"1550","Sonoma","nh_white",FALSE,0.0638185654008439,36791,2.74
"1551","Sonoma","no_maj_re",FALSE,0.0556117290192113,28058,2.92
"1552","Sonoma","nh_white",FALSE,0.0689119170984456,43542,2.46
"1553","Sonoma","nh_white",FALSE,0.126509488211616,28294,2.05
"1554","Sonoma","nh_white",FALSE,0.0175513698630137,34875,2.74
"1555","Sonoma","nh_white",FALSE,0.0387537993920973,50000,2.65
"1556","Sonoma","nh_white",TRUE,0.0736968244457759,40000,2.56
"1557","Sonoma","nh_white",FALSE,0.100305810397554,36219,3
"1558","Sonoma","nh_white",FALSE,0.0681421083284799,31849,2.55
"1559","Sonoma","nh_white",FALSE,0.156343442973088,38463,2.53
"1560","Sonoma","nh_white",FALSE,0.0727630285152409,37128,2.44
"1561","Sonoma","nh_white",TRUE,0.119354838709677,28650,1.79
"1562","Sonoma","no_maj_re",TRUE,0.207165661582121,27340,2.51
"1563","Sonoma","no_maj_re",FALSE,0.111052353252247,30046,3.41
"1564","Sonoma","nh_white",FALSE,0.130755064456722,34705,2.21
"1565","Sonoma","nh_white",FALSE,0.0976331360946746,39253,2.1
"1566","Sonoma","hisp_latino",TRUE,0.167855183763028,28435,3.41
"1567","Sonoma","nh_white",FALSE,0.163184641445511,31619,2.3
"1568","Sonoma","nh_white",FALSE,0.0477021524141943,44734,3.06
"1569","Sonoma","nh_white",FALSE,0.129143988124691,37917,2.4
"1570","Sonoma","nh_white",FALSE,0.0624529721595184,37074,2.9
"1571","Sonoma","nh_white",FALSE,0.12,41292,2.75
"1572","Sonoma","nh_white",FALSE,0.129356172474897,48019,2.73
"1573","Sonoma","nh_white",FALSE,0.00884520884520885,42003,2.76
"1574","Sonoma","nh_white",FALSE,0.0862973760932945,41388,1.68
"1575","Sonoma","nh_white",FALSE,0.0993520518358531,46667,1.69
"1576","Sonoma","nh_white",FALSE,0.107881136950904,32977,2.96
"1577","Sonoma","hisp_latino",TRUE,0.150397686189443,25022,3.08
"1578","Sonoma","hisp_latino",TRUE,0.131011608623549,21568,3.19
"1579","Sonoma","nh_white",FALSE,0.0752324598478445,45318,2.95
"1580","Sonoma","nh_white",FALSE,0.12096106048053,35147,2.77
"1581","Sonoma","nh_white",FALSE,0.0714801444043321,55234,2.6
"1582","Sonoma","nh_white",FALSE,0.12761780104712,28359,2.89
"1583","Sonoma","nh_white",FALSE,0.0617906683480454,37422,2.74
"1584","Sonoma","nh_white",TRUE,0.0845283018867925,27561,2.89
"1585","Sonoma","nh_white",FALSE,0.0561848663343906,34116,2.61
"1586","Sonoma","nh_white",FALSE,0.155128205128205,34375,1.92
"1587","Sonoma","nh_white",FALSE,0.168307086614173,31182,2.15
"1588","Sonoma","no_maj_re",NA,NA,NA,NA
